170315-01,1,0,L,R,mean,nice,1,1,3/15/2017,9:02
170315-01,1,1,R,L,polite,play,0,1,3/15/2017,9:02
170315-01,1,2,L,R,nice,comp,1,0,3/15/2017,9:02
170315-01,1,3,R,L,mean,play,0,0,3/15/2017,9:02
170315-01,1,4,L,R,nice,comp,0,1,3/15/2017,9:02
170315-01,1,5,R,L,mean,comp,1,1,3/15/2017,9:02
170315-01,1,6,R,L,polite,play,1,0,3/15/2017,9:02
170315-01,1,7,R,L,nice,play,1,0,3/15/2017,9:02
170315-01,1,8,R,L,mean,play,1,1,3/15/2017,9:02
170315-01,1,9,R,L,rude,comp,0,0,3/15/2017,9:02
170315-01,1,10,L,R,polite,comp,1,0,3/15/2017,9:02
170315-01,1,11,L,R,rude,play,0,0,3/15/2017,9:02
170315-01,1,12,R,L,rude,comp,0,0,3/15/2017,9:02
